2024-11-16 23:14:55 : ===================== 2024-11-16T23:14:55.166510 =====================
2024-11-16 23:14:55 : ===================== FINE-TUNING ON PROMPT 1 =====================
2024-11-16 23:14:55 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[1], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p1.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p1/p1.pt', device='cuda', log=PosixPath('logs/finetune-p1.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:14:55 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:00 : Train/Eval/Test: 1076/349/358
2024-11-16 23:15:00 : Started training loop for p1.pt
2024-11-17 02:35:26 : 65/80 | 26/68: 0.00785
2024-11-17 02:35:28 : 65/80 | 27/68: 0.00564
2024-11-17 02:35:31 : 65/80 | 28/68: 0.00623
2024-11-17 02:35:33 : 65/80 | 29/68: 0.00851
2024-11-17 02:35:35 : 65/80 | 30/68: 0.01074
2024-11-17 02:35:37 : 65/80 | 31/68: 0.00471
2024-11-17 02:35:39 : 65/80 | 32/68: 0.01642
2024-11-17 02:35:41 : 65/80 | 33/68: 0.01755
2024-11-17 02:35:43 : 65/80 | 34/68: 0.00906
2024-11-17 02:35:45 : 65/80 | 35/68: 0.00979
2024-11-17 02:35:47 : 65/80 | 36/68: 0.01713
2024-11-17 02:35:49 : 65/80 | 37/68: 0.00357
2024-11-17 02:35:51 : 65/80 | 38/68: 0.01116
2024-11-17 02:35:53 : 65/80 | 39/68: 0.00496
2024-11-17 02:35:55 : 65/80 | 40/68: 0.00908
2024-11-17 02:35:57 : 65/80 | 41/68: 0.01816
2024-11-17 02:36:00 : 65/80 | 42/68: 0.01291
2024-11-17 02:36:02 : 65/80 | 43/68: 0.00807
2024-11-17 02:36:04 : 65/80 | 44/68: 0.01936
2024-11-17 02:36:06 : 65/80 | 45/68: 0.00608
2024-11-17 02:36:08 : 65/80 | 46/68: 0.00963
2024-11-17 02:36:10 : 65/80 | 47/68: 0.01088
2024-11-17 02:36:12 : 65/80 | 48/68: 0.01739
2024-11-17 02:36:14 : 65/80 | 49/68: 0.02033
2024-11-17 02:36:16 : 65/80 | 50/68: 0.00678
2024-11-17 02:36:19 : 65/80 | 51/68: 0.00908
2024-11-17 02:36:21 : 65/80 | 52/68: 0.01499
2024-11-17 02:36:23 : 65/80 | 53/68: 0.01420
2024-11-17 02:36:25 : 65/80 | 54/68: 0.00914
2024-11-17 02:36:27 : 65/80 | 55/68: 0.00959
2024-11-17 02:36:29 : 65/80 | 56/68: 0.00576
2024-11-17 02:36:31 : 65/80 | 57/68: 0.00439
2024-11-17 02:36:34 : 65/80 | 58/68: 0.00785
2024-11-17 02:36:36 : 65/80 | 59/68: 0.01079
2024-11-17 02:36:38 : 65/80 | 60/68: 0.01110
2024-11-17 02:36:40 : 65/80 | 61/68: 0.00773
2024-11-17 02:36:42 : 65/80 | 62/68: 0.00441
2024-11-17 02:36:44 : 65/80 | 63/68: 0.01418
2024-11-17 02:36:47 : 65/80 | 64/68: 0.00713
2024-11-17 02:36:49 : 65/80 | 65/68: 0.00353
2024-11-17 02:36:51 : 65/80 | 66/68: 0.01984
2024-11-17 02:36:53 : 65/80 | 67/68: 0.01727
2024-11-17 02:37:37 : 65: Evaluation loss: 0.54962 | Pearson: 0.76400 | QWK:  0.73900
2024-11-17 02:37:39 : 66/80 | 0/68: 0.01568
2024-11-17 02:37:41 : 66/80 | 1/68: 0.01141
2024-11-17 02:37:43 : 66/80 | 2/68: 0.01300
2024-11-17 02:37:45 : 66/80 | 3/68: 0.01591
2024-11-17 02:37:47 : 66/80 | 4/68: 0.01366
2024-11-17 02:37:49 : 66/80 | 5/68: 0.01135
2024-11-17 02:37:52 : 66/80 | 6/68: 0.02278
2024-11-17 02:37:54 : 66/80 | 7/68: 0.01176
2024-11-17 02:37:56 : 66/80 | 8/68: 0.02155
2024-11-17 02:37:58 : 66/80 | 9/68: 0.01515
2024-11-17 02:38:00 : 66/80 | 10/68: 0.00824
2024-11-17 02:38:02 : 66/80 | 11/68: 0.01768
2024-11-17 02:38:04 : 66/80 | 12/68: 0.01019
2024-11-17 02:38:06 : 66/80 | 13/68: 0.00590
2024-11-17 02:38:08 : 66/80 | 14/68: 0.00288
2024-11-17 02:38:10 : 66/80 | 15/68: 0.00797
2024-11-17 02:38:12 : 66/80 | 16/68: 0.00457
2024-11-17 02:38:14 : 66/80 | 17/68: 0.00714
2024-11-17 02:38:16 : 66/80 | 18/68: 0.00722
2024-11-17 02:38:18 : 66/80 | 19/68: 0.01525
2024-11-17 02:38:20 : 66/80 | 20/68: 0.00686
2024-11-17 02:38:22 : 66/80 | 21/68: 0.00986
2024-11-17 02:38:25 : 66/80 | 22/68: 0.00895
2024-11-17 02:38:26 : 66/80 | 23/68: 0.00904
2024-11-17 02:38:28 : 66/80 | 24/68: 0.00663
2024-11-17 02:38:30 : 66/80 | 25/68: 0.00426
2024-11-17 02:38:32 : 66/80 | 26/68: 0.00938
2024-11-17 02:38:34 : 66/80 | 27/68: 0.01237
2024-11-17 02:38:36 : 66/80 | 28/68: 0.00489
2024-11-17 02:38:38 : 66/80 | 29/68: 0.00917
2024-11-17 02:38:41 : 66/80 | 30/68: 0.00733
2024-11-17 02:38:43 : 66/80 | 31/68: 0.00611
2024-11-17 02:38:45 : 66/80 | 32/68: 0.00802
2024-11-17 02:38:47 : 66/80 | 33/68: 0.00489
2024-11-17 02:38:49 : 66/80 | 34/68: 0.01248
2024-11-17 02:38:51 : 66/80 | 35/68: 0.00649
2024-11-17 02:38:53 : 66/80 | 36/68: 0.00959
2024-11-17 02:38:55 : 66/80 | 37/68: 0.01656
2024-11-17 02:38:57 : 66/80 | 38/68: 0.00938
2024-11-17 02:38:59 : 66/80 | 39/68: 0.01298
2024-11-17 02:39:01 : 66/80 | 40/68: 0.00880
2024-11-17 02:39:03 : 66/80 | 41/68: 0.00459
2024-11-17 02:39:05 : 66/80 | 42/68: 0.02053
2024-11-17 02:39:08 : 66/80 | 43/68: 0.00770
2024-11-17 02:39:10 : 66/80 | 44/68: 0.00975
2024-11-17 02:39:12 : 66/80 | 45/68: 0.00612
2024-11-17 02:39:14 : 66/80 | 46/68: 0.00598
2024-11-17 02:39:16 : 66/80 | 47/68: 0.00723
2024-11-17 02:39:18 : 66/80 | 48/68: 0.00439
2024-11-17 02:39:20 : 66/80 | 49/68: 0.00639
2024-11-17 02:39:23 : 66/80 | 50/68: 0.00606
2024-11-17 02:39:25 : 66/80 | 51/68: 0.00961
2024-11-17 02:39:27 : 66/80 | 52/68: 0.00426
2024-11-17 02:39:29 : 66/80 | 53/68: 0.00754
2024-11-17 02:39:31 : 66/80 | 54/68: 0.01126
2024-11-17 02:39:33 : 66/80 | 55/68: 0.01255
2024-11-17 02:39:35 : 66/80 | 56/68: 0.00715
2024-11-17 02:39:38 : 66/80 | 57/68: 0.00504
2024-11-17 02:39:40 : 66/80 | 58/68: 0.00449
2024-11-17 02:39:42 : 66/80 | 59/68: 0.00365
2024-11-17 02:39:44 : 66/80 | 60/68: 0.00414
2024-11-17 02:39:46 : 66/80 | 61/68: 0.01001
2024-11-17 02:39:48 : 66/80 | 62/68: 0.00679
2024-11-17 02:39:51 : 66/80 | 63/68: 0.01766
2024-11-17 02:39:53 : 66/80 | 64/68: 0.00573
2024-11-17 02:39:55 : 66/80 | 65/68: 0.00518
2024-11-17 02:39:57 : 66/80 | 66/68: 0.01597
2024-11-17 02:39:59 : 66/80 | 67/68: 0.01023
2024-11-17 02:40:43 : 66: Evaluation loss: 0.65049 | Pearson: 0.76000 | QWK:  0.74600
2024-11-17 02:40:45 : 67/80 | 0/68: 0.01331
2024-11-17 02:40:47 : 67/80 | 1/68: 0.01017
2024-11-17 02:40:50 : 67/80 | 2/68: 0.01167
2024-11-17 02:40:52 : 67/80 | 3/68: 0.00937
2024-11-17 02:40:54 : 67/80 | 4/68: 0.00946
2024-11-17 02:40:56 : 67/80 | 5/68: 0.01080
2024-11-17 02:40:58 : 67/80 | 6/68: 0.01457
2024-11-17 02:41:00 : 67/80 | 7/68: 0.00985
2024-11-17 02:41:02 : 67/80 | 8/68: 0.01013
2024-11-17 02:41:04 : 67/80 | 9/68: 0.00273
2024-11-17 02:41:06 : 67/80 | 10/68: 0.00910
2024-11-17 02:41:08 : 67/80 | 11/68: 0.01001
2024-11-17 02:41:10 : 67/80 | 12/68: 0.00861
2024-11-17 02:41:12 : 67/80 | 13/68: 0.00562
2024-11-17 02:41:14 : 67/80 | 14/68: 0.00448
2024-11-17 02:41:16 : 67/80 | 15/68: 0.00857
2024-11-17 02:41:18 : 67/80 | 16/68: 0.00777
2024-11-17 02:41:21 : 67/80 | 17/68: 0.00930
2024-11-17 02:41:23 : 67/80 | 18/68: 0.00965
2024-11-17 02:41:25 : 67/80 | 19/68: 0.01299
2024-11-17 02:41:27 : 67/80 | 20/68: 0.00512
2024-11-17 02:41:29 : 67/80 | 21/68: 0.01094
2024-11-17 02:41:31 : 67/80 | 22/68: 0.00949
2024-11-17 02:41:33 : 67/80 | 23/68: 0.01192
2024-11-17 02:41:35 : 67/80 | 24/68: 0.00838
2024-11-17 02:41:37 : 67/80 | 25/68: 0.00535
2024-11-17 02:41:39 : 67/80 | 26/68: 0.01235
2024-11-17 02:41:41 : 67/80 | 27/68: 0.00453
2024-11-17 02:41:43 : 67/80 | 28/68: 0.00844
2024-11-17 02:41:45 : 67/80 | 29/68: 0.01027
2024-11-17 02:41:47 : 67/80 | 30/68: 0.00840
2024-11-17 02:41:49 : 67/80 | 31/68: 0.01174
2024-11-17 02:41:51 : 67/80 | 32/68: 0.00776
2024-11-17 02:41:53 : 67/80 | 33/68: 0.01271
2024-11-17 02:41:55 : 67/80 | 34/68: 0.00462
2024-11-17 02:41:57 : 67/80 | 35/68: 0.01262
2024-11-17 02:41:59 : 67/80 | 36/68: 0.00847
2024-11-17 02:42:01 : 67/80 | 37/68: 0.00301
2024-11-17 02:42:03 : 67/80 | 38/68: 0.01330
2024-11-17 02:42:05 : 67/80 | 39/68: 0.00734
2024-11-17 02:42:07 : 67/80 | 40/68: 0.00705
2024-11-17 02:42:10 : 67/80 | 41/68: 0.00749
2024-11-17 02:42:12 : 67/80 | 42/68: 0.00748
2024-11-17 02:42:14 : 67/80 | 43/68: 0.00960
2024-11-17 02:42:16 : 67/80 | 44/68: 0.00600
2024-11-17 02:42:18 : 67/80 | 45/68: 0.00407
2024-11-17 02:42:20 : 67/80 | 46/68: 0.00959
2024-11-17 02:42:22 : 67/80 | 47/68: 0.00580
2024-11-17 02:42:24 : 67/80 | 48/68: 0.00762
2024-11-17 02:42:26 : 67/80 | 49/68: 0.00612
2024-11-17 02:42:29 : 67/80 | 50/68: 0.01057
2024-11-17 02:42:31 : 67/80 | 51/68: 0.00351
2024-11-17 02:42:33 : 67/80 | 52/68: 0.00546
2024-11-17 02:42:35 : 67/80 | 53/68: 0.00860
2024-11-17 02:42:37 : 67/80 | 54/68: 0.00484
2024-11-17 02:42:39 : 67/80 | 55/68: 0.00802
2024-11-17 02:42:41 : 67/80 | 56/68: 0.00470
2024-11-17 02:42:44 : 67/80 | 57/68: 0.00618
2024-11-17 02:42:46 : 67/80 | 58/68: 0.00878
2024-11-17 02:42:48 : 67/80 | 59/68: 0.00958
2024-11-17 02:42:50 : 67/80 | 60/68: 0.00875
2024-11-17 02:42:52 : 67/80 | 61/68: 0.00396
2024-11-17 02:42:54 : 67/80 | 62/68: 0.00713
2024-11-17 02:42:57 : 67/80 | 63/68: 0.01029
2024-11-17 02:42:59 : 67/80 | 64/68: 0.01222
2024-11-17 02:43:01 : 67/80 | 65/68: 0.00650
2024-11-17 02:43:03 : 67/80 | 66/68: 0.00621
2024-11-17 02:43:05 : 67/80 | 67/68: 0.00783
2024-11-17 02:43:49 : 67: Evaluation loss: 0.59495 | Pearson: 0.76500 | QWK:  0.75100
2024-11-17 02:43:51 : 68/80 | 0/68: 0.00356
2024-11-17 02:43:53 : 68/80 | 1/68: 0.01026
2024-11-17 02:43:56 : 68/80 | 2/68: 0.00573
2024-11-17 02:43:58 : 68/80 | 3/68: 0.01244
2024-11-17 02:44:00 : 68/80 | 4/68: 0.00778
2024-11-17 02:44:02 : 68/80 | 5/68: 0.00503
2024-11-17 02:44:04 : 68/80 | 6/68: 0.00924
2024-11-17 02:44:06 : 68/80 | 7/68: 0.00854
2024-11-17 02:44:08 : 68/80 | 8/68: 0.00870
2024-11-17 02:44:10 : 68/80 | 9/68: 0.01081
2024-11-17 02:44:12 : 68/80 | 10/68: 0.00992
2024-11-17 02:44:14 : 68/80 | 11/68: 0.00351
2024-11-17 02:44:16 : 68/80 | 12/68: 0.00902
2024-11-17 02:44:18 : 68/80 | 13/68: 0.00801
2024-11-17 02:44:20 : 68/80 | 14/68: 0.00842
2024-11-17 02:44:22 : 68/80 | 15/68: 0.01188
2024-11-17 02:44:24 : 68/80 | 16/68: 0.00599
2024-11-17 02:44:26 : 68/80 | 17/68: 0.00868
2024-11-17 02:44:29 : 68/80 | 18/68: 0.00865
2024-11-17 02:44:31 : 68/80 | 19/68: 0.00618
2024-11-17 02:44:33 : 68/80 | 20/68: 0.01328
2024-11-17 02:44:35 : 68/80 | 21/68: 0.01611
2024-11-17 02:44:37 : 68/80 | 22/68: 0.00934
2024-11-17 02:44:39 : 68/80 | 23/68: 0.00907
2024-11-17 02:44:41 : 68/80 | 24/68: 0.01067
2024-11-17 02:44:43 : 68/80 | 25/68: 0.00503
2024-11-17 02:44:45 : 68/80 | 26/68: 0.01270
2024-11-17 02:44:47 : 68/80 | 27/68: 0.01023
2024-11-17 02:44:49 : 68/80 | 28/68: 0.01482
2024-11-17 02:44:51 : 68/80 | 29/68: 0.01577
2024-11-17 02:44:53 : 68/80 | 30/68: 0.00809
2024-11-17 02:44:55 : 68/80 | 31/68: 0.01496
2024-11-17 02:44:57 : 68/80 | 32/68: 0.01544
2024-11-17 02:44:59 : 68/80 | 33/68: 0.01003
2024-11-17 02:45:01 : 68/80 | 34/68: 0.01118
2024-11-17 02:45:03 : 68/80 | 35/68: 0.02506
2024-11-17 02:45:06 : 68/80 | 36/68: 0.01514
2024-11-17 02:45:08 : 68/80 | 37/68: 0.01958
2024-11-17 02:45:10 : 68/80 | 38/68: 0.01601
2024-11-17 02:45:12 : 68/80 | 39/68: 0.01589
2024-11-17 02:45:14 : 68/80 | 40/68: 0.01237
2024-11-17 02:45:16 : 68/80 | 41/68: 0.01797
2024-11-17 02:45:18 : 68/80 | 42/68: 0.02475
2024-11-17 02:45:20 : 68/80 | 43/68: 0.03020
2024-11-17 02:45:23 : 68/80 | 44/68: 0.01044
2024-11-17 02:45:25 : 68/80 | 45/68: 0.00608
2024-11-17 02:45:27 : 68/80 | 46/68: 0.02892
2024-11-17 02:45:29 : 68/80 | 47/68: 0.01619
2024-11-17 02:45:31 : 68/80 | 48/68: 0.00644
2024-11-17 02:45:33 : 68/80 | 49/68: 0.01076
2024-11-17 02:45:35 : 68/80 | 50/68: 0.00799
2024-11-17 02:45:37 : 68/80 | 51/68: 0.00693
2024-11-17 02:45:40 : 68/80 | 52/68: 0.00297
2024-11-17 02:45:42 : 68/80 | 53/68: 0.00389
2024-11-17 02:45:44 : 68/80 | 54/68: 0.00506
2024-11-17 02:45:46 : 68/80 | 55/68: 0.00906
2024-11-17 02:45:48 : 68/80 | 56/68: 0.00885
2024-11-17 02:45:50 : 68/80 | 57/68: 0.00525
2024-11-17 02:45:52 : 68/80 | 58/68: 0.00630
2024-11-17 02:45:55 : 68/80 | 59/68: 0.00506
2024-11-17 02:45:57 : 68/80 | 60/68: 0.00615
2024-11-17 02:45:59 : 68/80 | 61/68: 0.00227
2024-11-17 02:46:01 : 68/80 | 62/68: 0.00855
2024-11-17 02:46:03 : 68/80 | 63/68: 0.00435
2024-11-17 02:46:06 : 68/80 | 64/68: 0.00740
2024-11-17 02:46:08 : 68/80 | 65/68: 0.00698
2024-11-17 02:46:10 : 68/80 | 66/68: 0.00500
2024-11-17 02:46:12 : 68/80 | 67/68: 0.00847
2024-11-17 02:46:56 : 68: Evaluation loss: 0.55555 | Pearson: 0.76300 | QWK:  0.73500
2024-11-17 02:46:58 : 69/80 | 0/68: 0.01363
2024-11-17 02:47:00 : 69/80 | 1/68: 0.01144
2024-11-17 02:47:02 : 69/80 | 2/68: 0.00587
2024-11-17 02:47:04 : 69/80 | 3/68: 0.01541
2024-11-17 02:47:06 : 69/80 | 4/68: 0.01034
2024-11-17 02:47:08 : 69/80 | 5/68: 0.01488
2024-11-17 02:47:11 : 69/80 | 6/68: 0.01759
2024-11-17 02:47:13 : 69/80 | 7/68: 0.00657
2024-11-17 02:47:15 : 69/80 | 8/68: 0.01478
2024-11-17 02:47:17 : 69/80 | 9/68: 0.01055
2024-11-17 02:47:19 : 69/80 | 10/68: 0.00698
2024-11-17 02:47:21 : 69/80 | 11/68: 0.00810
2024-11-17 02:47:23 : 69/80 | 12/68: 0.01002
2024-11-17 02:47:25 : 69/80 | 13/68: 0.01222
2024-11-17 02:47:27 : 69/80 | 14/68: 0.00762
2024-11-17 02:47:29 : 69/80 | 15/68: 0.00247
2024-11-17 02:47:31 : 69/80 | 16/68: 0.00979
2024-11-17 02:47:34 : 69/80 | 17/68: 0.01212
2024-11-17 02:47:36 : 69/80 | 18/68: 0.00358
2024-11-17 02:47:38 : 69/80 | 19/68: 0.00843
2024-11-17 02:47:40 : 69/80 | 20/68: 0.01369
2024-11-17 02:47:42 : 69/80 | 21/68: 0.01582
2024-11-17 02:47:44 : 69/80 | 22/68: 0.00496
2024-11-17 02:47:46 : 69/80 | 23/68: 0.01412
2024-11-17 02:47:48 : 69/80 | 24/68: 0.01406
2024-11-17 02:47:50 : 69/80 | 25/68: 0.00664
2024-11-17 02:47:52 : 69/80 | 26/68: 0.00403
2024-11-17 02:47:54 : 69/80 | 27/68: 0.00505
2024-11-17 02:47:56 : 69/80 | 28/68: 0.00737
2024-11-17 02:47:58 : 69/80 | 29/68: 0.00928
2024-11-17 02:48:00 : 69/80 | 30/68: 0.00953
2024-11-17 02:48:02 : 69/80 | 31/68: 0.00764
2024-11-17 02:48:04 : 69/80 | 32/68: 0.00864
2024-11-17 02:48:06 : 69/80 | 33/68: 0.01596
2024-11-17 02:48:08 : 69/80 | 34/68: 0.00795
2024-11-17 02:48:10 : 69/80 | 35/68: 0.01163
2024-11-17 02:48:12 : 69/80 | 36/68: 0.00751
2024-11-17 02:48:14 : 69/80 | 37/68: 0.01367
2024-11-17 02:48:16 : 69/80 | 38/68: 0.00886
2024-11-17 02:48:19 : 69/80 | 39/68: 0.00766
2024-11-17 02:48:21 : 69/80 | 40/68: 0.00872
2024-11-17 02:48:23 : 69/80 | 41/68: 0.00685
2024-11-17 02:48:25 : 69/80 | 42/68: 0.01431
2024-11-17 02:48:27 : 69/80 | 43/68: 0.00694
2024-11-17 02:48:29 : 69/80 | 44/68: 0.00615
2024-11-17 02:48:31 : 69/80 | 45/68: 0.00626
2024-11-17 02:48:33 : 69/80 | 46/68: 0.00737
2024-11-17 02:48:36 : 69/80 | 47/68: 0.00541
2024-11-17 02:48:38 : 69/80 | 48/68: 0.00874
2024-11-17 02:48:40 : 69/80 | 49/68: 0.00622
2024-11-17 02:48:42 : 69/80 | 50/68: 0.01190
2024-11-17 02:48:44 : 69/80 | 51/68: 0.01729
2024-11-17 02:48:46 : 69/80 | 52/68: 0.00786
2024-11-17 02:48:48 : 69/80 | 53/68: 0.00888
2024-11-17 02:48:50 : 69/80 | 54/68: 0.01303
2024-11-17 02:48:53 : 69/80 | 55/68: 0.00958
2024-11-17 02:48:55 : 69/80 | 56/68: 0.00982
2024-11-17 02:48:57 : 69/80 | 57/68: 0.01436
2024-11-17 02:48:59 : 69/80 | 58/68: 0.00766
2024-11-17 02:49:01 : 69/80 | 59/68: 0.00735
2024-11-17 02:49:03 : 69/80 | 60/68: 0.00956
2024-11-17 02:49:05 : 69/80 | 61/68: 0.00591
2024-11-17 02:49:08 : 69/80 | 62/68: 0.00845
2024-11-17 02:49:10 : 69/80 | 63/68: 0.00916
2024-11-17 02:49:12 : 69/80 | 64/68: 0.00919
2024-11-17 02:49:14 : 69/80 | 65/68: 0.00960
2024-11-17 02:49:16 : 69/80 | 66/68: 0.01007
2024-11-17 02:49:18 : 69/80 | 67/68: 0.00614
2024-11-17 02:50:02 : 69: Evaluation loss: 0.55148 | Pearson: 0.76100 | QWK:  0.73100
2024-11-17 02:50:04 : 70/80 | 0/68: 0.02072
2024-11-17 02:50:06 : 70/80 | 1/68: 0.03206
2024-11-17 02:50:09 : 70/80 | 2/68: 0.01043
2024-11-17 02:50:11 : 70/80 | 3/68: 0.01328
2024-11-17 02:50:13 : 70/80 | 4/68: 0.01919
2024-11-17 02:50:15 : 70/80 | 5/68: 0.00994
2024-11-17 02:50:17 : 70/80 | 6/68: 0.02661
2024-11-17 02:50:19 : 70/80 | 7/68: 0.00841
2024-11-17 02:50:21 : 70/80 | 8/68: 0.02078
2024-11-17 02:50:23 : 70/80 | 9/68: 0.02192
2024-11-17 02:50:25 : 70/80 | 10/68: 0.00551
2024-11-17 02:50:27 : 70/80 | 11/68: 0.00625
2024-11-17 02:50:29 : 70/80 | 12/68: 0.02030
2024-11-17 02:50:32 : 70/80 | 13/68: 0.02543
2024-11-17 02:50:34 : 70/80 | 14/68: 0.00546
2024-11-17 02:50:36 : 70/80 | 15/68: 0.02926
2024-11-17 02:50:38 : 70/80 | 16/68: 0.01353
2024-11-17 02:50:40 : 70/80 | 17/68: 0.01342
2024-11-17 02:50:42 : 70/80 | 18/68: 0.00287
2024-11-17 02:50:44 : 70/80 | 19/68: 0.01353
2024-11-17 02:50:46 : 70/80 | 20/68: 0.01844
2024-11-17 02:50:48 : 70/80 | 21/68: 0.01250
2024-11-17 02:50:50 : 70/80 | 22/68: 0.00571
2024-11-17 02:50:52 : 70/80 | 23/68: 0.01300
2024-11-17 02:50:54 : 70/80 | 24/68: 0.01540
2024-11-17 02:50:56 : 70/80 | 25/68: 0.01932
2024-11-17 02:50:58 : 70/80 | 26/68: 0.01041
2024-11-17 02:51:00 : 70/80 | 27/68: 0.01282
2024-11-17 02:51:02 : 70/80 | 28/68: 0.03073
2024-11-17 02:51:04 : 70/80 | 29/68: 0.01205
2024-11-17 02:51:06 : 70/80 | 30/68: 0.00886
2024-11-17 02:51:08 : 70/80 | 31/68: 0.00794
2024-11-17 02:51:10 : 70/80 | 32/68: 0.01319
2024-11-17 02:51:12 : 70/80 | 33/68: 0.00955
2024-11-17 02:51:15 : 70/80 | 34/68: 0.00655
2024-11-17 02:51:17 : 70/80 | 35/68: 0.01113
2024-11-17 02:51:19 : 70/80 | 36/68: 0.01129
2024-11-17 02:51:21 : 70/80 | 37/68: 0.01097
2024-11-17 02:51:23 : 70/80 | 38/68: 0.00741
2024-11-17 02:51:25 : 70/80 | 39/68: 0.00843
2024-11-17 02:51:27 : 70/80 | 40/68: 0.02166
2024-11-17 02:51:29 : 70/80 | 41/68: 0.01340
2024-11-17 02:51:32 : 70/80 | 42/68: 0.00906
2024-11-17 02:51:34 : 70/80 | 43/68: 0.00938
2024-11-17 02:51:36 : 70/80 | 44/68: 0.01400
2024-11-17 02:51:38 : 70/80 | 45/68: 0.00568
2024-11-17 02:51:40 : 70/80 | 46/68: 0.00652
2024-11-17 02:51:42 : 70/80 | 47/68: 0.01254
2024-11-17 02:51:44 : 70/80 | 48/68: 0.00785
2024-11-17 02:51:46 : 70/80 | 49/68: 0.00685
2024-11-17 02:51:48 : 70/80 | 50/68: 0.01362
2024-11-17 02:51:51 : 70/80 | 51/68: 0.01044
2024-11-17 02:51:53 : 70/80 | 52/68: 0.01564
2024-11-17 02:51:55 : 70/80 | 53/68: 0.00864
2024-11-17 02:51:57 : 70/80 | 54/68: 0.00420
2024-11-17 02:51:59 : 70/80 | 55/68: 0.00447
2024-11-17 02:52:01 : 70/80 | 56/68: 0.01287
2024-11-17 02:52:03 : 70/80 | 57/68: 0.00529
2024-11-17 02:52:06 : 70/80 | 58/68: 0.01012
2024-11-17 02:52:08 : 70/80 | 59/68: 0.00823
2024-11-17 02:52:10 : 70/80 | 60/68: 0.00938
2024-11-17 02:52:12 : 70/80 | 61/68: 0.01025
2024-11-17 02:52:14 : 70/80 | 62/68: 0.00507
2024-11-17 02:52:16 : 70/80 | 63/68: 0.00989
2024-11-17 02:52:19 : 70/80 | 64/68: 0.01138
2024-11-17 02:52:21 : 70/80 | 65/68: 0.00700
2024-11-17 02:52:23 : 70/80 | 66/68: 0.01398
2024-11-17 02:52:25 : 70/80 | 67/68: 0.00499
2024-11-17 02:53:09 : 70: Evaluation loss: 0.50978 | Pearson: 0.75700 | QWK:  0.72000
2024-11-17 02:53:11 : 71/80 | 0/68: 0.00697
2024-11-17 02:53:13 : 71/80 | 1/68: 0.02392
2024-11-17 02:53:15 : 71/80 | 2/68: 0.00776
2024-11-17 02:53:17 : 71/80 | 3/68: 0.00819
2024-11-17 02:53:19 : 71/80 | 4/68: 0.01819
2024-11-17 02:53:21 : 71/80 | 5/68: 0.01573
2024-11-17 02:53:24 : 71/80 | 6/68: 0.00974
2024-11-17 02:53:26 : 71/80 | 7/68: 0.00811
2024-11-17 02:53:28 : 71/80 | 8/68: 0.01268
2024-11-17 02:53:30 : 71/80 | 9/68: 0.01577
2024-11-17 02:53:32 : 71/80 | 10/68: 0.01022
2024-11-17 02:53:34 : 71/80 | 11/68: 0.00989
2024-11-17 02:53:36 : 71/80 | 12/68: 0.01167
2024-11-17 02:53:38 : 71/80 | 13/68: 0.00907
2024-11-17 02:53:40 : 71/80 | 14/68: 0.00419
2024-11-17 02:53:42 : 71/80 | 15/68: 0.01086
2024-11-17 02:53:44 : 71/80 | 16/68: 0.01929
2024-11-17 02:53:46 : 71/80 | 17/68: 0.00812
2024-11-17 02:53:48 : 71/80 | 18/68: 0.01569
2024-11-17 02:53:50 : 71/80 | 19/68: 0.00587
2024-11-17 02:53:52 : 71/80 | 20/68: 0.00698
2024-11-17 02:53:54 : 71/80 | 21/68: 0.01209
2024-11-17 02:53:56 : 71/80 | 22/68: 0.00852
2024-11-17 02:53:58 : 71/80 | 23/68: 0.00720
2024-11-17 02:54:00 : 71/80 | 24/68: 0.00456
2024-11-17 02:54:02 : 71/80 | 25/68: 0.00349
2024-11-17 02:54:04 : 71/80 | 26/68: 0.00828
2024-11-17 02:54:06 : 71/80 | 27/68: 0.00543
2024-11-17 02:54:08 : 71/80 | 28/68: 0.00526
2024-11-17 02:54:11 : 71/80 | 29/68: 0.01379
2024-11-17 02:54:13 : 71/80 | 30/68: 0.00832
2024-11-17 02:54:15 : 71/80 | 31/68: 0.00986
2024-11-17 02:54:17 : 71/80 | 32/68: 0.00695
2024-11-17 02:54:19 : 71/80 | 33/68: 0.00856
2024-11-17 02:54:21 : 71/80 | 34/68: 0.00504
2024-11-17 02:54:23 : 71/80 | 35/68: 0.00688
2024-11-17 02:54:25 : 71/80 | 36/68: 0.01448
2024-11-17 02:54:27 : 71/80 | 37/68: 0.00658
2024-11-17 02:54:29 : 71/80 | 38/68: 0.00612
2024-11-17 02:54:31 : 71/80 | 39/68: 0.00933
2024-11-17 02:54:33 : 71/80 | 40/68: 0.01118
2024-11-17 02:54:35 : 71/80 | 41/68: 0.00707
2024-11-17 02:54:38 : 71/80 | 42/68: 0.00809
2024-11-17 02:54:40 : 71/80 | 43/68: 0.01117
